id,title,artist,album,track_number,genre
089847,Boostin feat. Waes One (prod. by Eric Steuer),Not the 1s,Why You Cryin?,7,
089848,Not the 1s (prod. by Mexicans with Guns),Not the 1s,Why You Cryin?,8,
089857,Silverstein Status (prod. by Monster Rally),Not the 1s,Why You Cryin?,5,
089859,Your Dad Hate Me (prod. by Daedelus),Not the 1s,Why You Cryin?,2,
089860,Speedin on You Slowpokes (prod. by dÉbruit),Not the 1s,Why You Cryin?,4,
089991,[radiolibre] Ruidos del Trabajo... 10.Particulas Sonicas...,Jazznoize,nx2013-08,10,
089992,[upl053] Verdant Peal - 03.Patau Limbo,Secrets Of The 45,nx2013-08,11,
090027,The Breath,Geometrie Variabili,(none given),1,"Acoustic, Improvisation"
090074,Mental Communication,Egg Nebula,Underground Heritage,2,Jungle
090278,"Thunder Storm - Vancouver, BC September 5 2013",Lee Rosevere,Vancouver Thunder Storm,1,Electronic
090526,Ruca,Rod Hamilton,Teal,1,New Age
090527,Mushroom,Rod Hamilton,Teal,2,New Age
090529,Ruby,Rod Hamilton,Teal,3,New Age
090530,Zoey,Rod Hamilton,Teal,4,New Age
090570,One Fine Day at the Circus,Pilesar,Underscores,1,
090579,Spider Dance,Pilesar,Underscores,10,
090582,End Theme,Pilesar,Underscores,13,
090583,Biological Clock Tower (bonus),Pilesar,Underscores,14,
090587,"Squid Dance, Squid Waltz (bonus)",Pilesar,Underscores,18,
090589,The Spirit Kind (bonus),Pilesar,Underscores,20,
090590,Cage (bonus),Pilesar,Underscores,21,
090591,In the Raw (bonus),Pilesar,Underscores,22,
090592,Bullets Have No Effect,Pilesar,Underscores,6,
090616,Gato,Rod Hamilton,Teal,5,New Age
090617,Agnes,Rod Hamilton,Teal,6,Ambient
090618,Bird,Rod Hamilton,Teal,7,Ambient
090625,Every Song I Sing,Nick Corbo,Bird Watching In America,6,Folk
090639,lord,Noaidi,"A certain reticent instinct, beyond reason",8,
090652,A Lament,Wreck and Reference,Black cassette,6,Metal
090695,Percuté,Aussitôt Mort,6 songs,6,Punk
090804,"Press, Stir Up and Stretch With a Dotted Line",HighWay17,Palytoxic Loops,9,suRRism-Phonoethics
090824,Don't Lie,The Mantles,"Live on WFMU's Hello Children with Faye - July 20, 2013",13,Alternative
090826,Reason's Run,The Mantles,"Live on WFMU's Hello Children with Faye - July 20, 2013",1,Alternative
090828,Happy Island,The Mantles,"Live on WFMU's Hello Children with Faye - July 20, 2013",3,Alternative
090982,"Gangstas, Guns, Liquor",Mported Flows,Three Pronged Fork,2,Hip-Hop
090987,Hip-Hop Lives (Your Media's Dead),Mported Flows,Three Pronged Fork,7,Hip-Hop
090993,Where Am I?,Mported Flows,Three Pronged Fork,1,Hip-Hop
091081,D_BAILE,URB,U_END,1,
091082,HORNSONG,URB,U_END,2,
091083,SURDO,URB,U_END,3,
091084,EL_ECTRO,URB,U_END,4,
091085,THISBASS,URB,U_END,5,
091086,MAU,URB,U_END,6,
091087,IDY,URB,U_END,7,
091088,CORTE_COSTURA,URB,U_END,8,
091089,TONTURA,URB,U_END,9,
091092,Meth,Cuntz,"Live on WFMU's Cherry Blossom Clinic with Terre T - September 14, 2013",2,Punk
091093,Birthday Song,Cuntz,"Live on WFMU's Cherry Blossom Clinic with Terre T - September 14, 2013",3,Punk
091098,Adrian,Rachel Ries,"Live on WFMU's Shrunken Planet with Jeffrey Davidson- August 10, 2013",5,Folk
091102,I See It Coming,Rachel Ries,"Live on WFMU's Shrunken Planet with Jeffrey Davidson- August 10, 2013",4,Folk
091130,Foundation Of Pain Management,Chuck Bettis and Joe Merolla,live at Agne Noir 9/19/13,1,Avant-Garde
091157,The Cave of Time,Monroeville Music Center,Choose Your Own Adventure,1,
091158,The Perfect Planet,Monroeville Music Center,Choose Your Own Adventure,2,
091159,The Race Forever,Monroeville Music Center,Choose Your Own Adventure,3,
091160,Invaders From Within,Monroeville Music Center,Choose Your Own Adventure,4,Synth Pop
091161,The Reality Machine,Monroeville Music Center,Choose Your Own Adventure,5,Synth Pop
091162,Motocross Mania,Monroeville Music Center,Choose Your Own Adventure,6,
091163,You Are A Monster,Monroeville Music Center,Choose Your Own Adventure,7,
091164,Roller Star,Monroeville Music Center,Choose Your Own Adventure,8,
091170,Horses,Mariana Päraway,Los peces,6,
091177,Drops of brandy - The mountain kid,Aislinn,Aislinn,1,Celtic
091178,Toss the feathers - Otter's holt,Aislinn,Aislinn,2,Celtic
091179,Morrisson's jig - Leslie's march,Aislinn,Aislinn,3,Celtic
091181,Moorlough shore,Aislinn,Aislinn,5,Celtic
091182,Lunassa,Aislinn,Aislinn,6,Celtic
091183,Lea rig - Dusty window,Aislinn,Aislinn,7,Celtic
091184,Providence reel - Man of the house - Speed the plough,Aislinn,Aislinn,8,Celtic
091185,Sliabh - Cathal,Aislinn,Aislinn,9,Celtic
091186,Capclear,Aislinn,Aislinn,10,Celtic
091187,Fourteen days,Aislinn,Aislinn,11,Celtic
091205,Picture it all,Lorenzo's Music,Picture it all,1,Rock
091228,Softens The Blow,Lonely Faction,So Few Comfortable Places,1,
091238,High Tide/Low Tide,Lonely Faction,So Few Comfortable Places,11,
091306,NY Don't Sleep (Luckstrumental),BADLUCK,Master Don,8,Hip-Hop
091309,Advice (Instrumental),Mported Flows,Advice,3,Hip-Hop
091312,Sensitive Information,Mported Flows,Advice,6,Hip-Hop
091315,Master Plan (Dark Days Instrumental),Mported Flows,Master Plan,2,Hip-Hop
091317,Master Plan (Show Disc Instrumental),Mported Flows,Master Plan,4,Hip-Hop
091318,Master Plan (Bonus Beat Break Dubb),Mported Flows,Master Plan,5,Hip-Hop
091319,Sad But True (Non-Album Track),Mported Flows,Master Plan,6,Hip-Hop
091329,You Gotta Lose / Milk Cow Blues,Obits,"Live on WFMU's Cherry Blossom Clinic - Sep 21, 2013",9,Rock
091349,Summer Read,The Mantles,"Live on WFMU's Hello Children with Faye - July 20, 2013",7,Alternative
091443,Easy Sometimes,Cal Folger Day,"Live on WFMU's Shrunken Planet with Jeffrey Davison - Aug 3, 2013",1,Folk
091455,FORWARD,Free Pizza,KOOL IS THE ROOL,1,
091458,DUCKS,Free Pizza,KOOL IS THE ROOL,4,
091459,COME CLOSE TO ME,Free Pizza,KOOL IS THE ROOL,5,Post-Punk
091468,By Design,Mystery Pills,Mystery Pills,2,Synth Pop
091471,Olympic Gardens,Mystery Pills,Mystery Pills,5,Synth Pop
091619,,,,,
091620,,,,,
091621,,,,,
091622,,,,,
091623,Death on the battlefield,Rolemusic,gig's n' contest,5,Chiptune
091624,Donsi Killed la rioja star (Familiar live),Rolemusic,gig's n' contest,6,Chiptune
091625,,,,,
091755,Action Potential,Kris Keyser,Symmetry,3,Electronic
091788,Holly And The Ivy,Three Jolly Rogues,Three Jolly Rogues,1,Folk
091790,The Fish in the Sea,Three Jolly Rogues,Three Jolly Rogues,2,Folk
091791,Good Old Colony Days,Three Jolly Rogues,Three Jolly Rogues,3,Folk
091793,Little Birdie,Three Jolly Rogues,Three Jolly Rogues,6,Folk
091796,Greenland Whale Fisheries,Three Jolly Rogues,Three Jolly Rogues,9,Folk
091797,In Some Ladys Garden,Three Jolly Rogues,Three Jolly Rogues,12,Folk
091851,Angel's Fall (Instrumental),Archétypo 120,"First Whispers: Live at PlanoB, Porto, 20/03/08",12,Blues
091868,Rock De La Basura,Los Margaritos,Melcochambre Sónico,12,Punk
091869,Gato de basurero,Los Margaritos,Melcochambre Sónico,13,Punk
091894,Toy Guitar 1,Lezet,Dabblings 3,1,suRRism-Phonoethics
091897,Toy Guitar 4,Lezet,Dabblings 3,4,suRRism-Phonoethics
091899,Toy Guitar 6 (Exotica),Lezet,Dabblings 3,6,suRRism-Phonoethics
091900,Toy Guitar 7 (vox),Lezet,Dabblings 3,7,suRRism-Phonoethics
091933,Noise Of Welcome,Zachary Cale,"Live on WFMU's Shrunken Planet with Jeffrey Davison - Sep 28, 2013",6,Folk
091934,Hold Fast,Zachary Cale,"Live on WFMU's Shrunken Planet with Jeffrey Davison - Sep 28, 2013",1,Folk
091936,Morning Glory Kid,Zachary Cale,"Live on WFMU's Shrunken Planet with Jeffrey Davison - Sep 28, 2013",3,Folk
091937,Love In Vain,Zachary Cale,"Live on WFMU's Shrunken Planet with Jeffrey Davison - Sep 28, 2013",4,Folk
091938,Blood Rushes On,Zachary Cale,"Live on WFMU's Shrunken Planet with Jeffrey Davison - Sep 28, 2013",5,Folk
091958,Catch The Knife,Graeme Mark,Graeme Mark Live in Radio Bunker,0,
091960,Feel No Stress,Čaj na Ex,Čaj na ex Live from Radio Bunker,0,"Reggae - Dub, Acoustic Reaggae, Roots Reaggae"
092124,#800080,The Craters,Velcro,1,
092125,In It For You,The Craters,Velcro,2,
092129,Go For It,The Craters,Velcro,6,
092130,Velcro,The Craters,Velcro,7,
092131,Out,The Craters,Velcro,8,
092206,Zlevnené zboží,Čaj na Ex,Čaj na ex Live from Radio Bunker,0,Reggae - Dub
092275,Antarctic Rhythms (Invincible Hip Hop Mix),DJ Spooky,Of Water and Ice,2,Unknown
092282,Arctic Rhythms (Dubstep Mix),DJ Spooky,Of Water and Ice,9,Unknown
092283,Antarctic Dawn (Bonus Track),DJ Spooky,Of Water and Ice,10,Unknown
092284,Of Water and Ice feat. Jin-Xiang JX Yu (Dubstep Remix - Bonus Track),DJ Spooky,Of Water and Ice,11,Unknown
092292,Contentment,Graeme Mark,Graeme Mark Live in Radio Bunker,0,Folk
092366,Horror House,Out Of Orion (Ox3),Spectral Voices,0,Unknown
092466,This Modem Life,Decktonic,Youth Worship,1,Techno
092508,Spock Fingers,Spray Paint,"Live on WFMU's Cherry Blossom Clinic with Terre T - October 5, 2013",3,Rock
092535,Falcon Song,Andrea Tomasi,"Live on WFMU's Shrunken Planet with Jeffrey Davison - Oct 5, 2013",6,Folk
092536,West Virginia,Andrea Tomasi,"Live on WFMU's Shrunken Planet with Jeffrey Davison - Oct 5, 2013",1,Folk
092538,Flock of Arrows,Andrea Tomasi,"Live on WFMU's Shrunken Planet with Jeffrey Davison - Oct 5, 2013",3,Folk
092539,Honey Bee,Andrea Tomasi,"Live on WFMU's Shrunken Planet with Jeffrey Davison - Oct 5, 2013",4,Folk
092540,Capture Me,Andrea Tomasi,"Live on WFMU's Shrunken Planet with Jeffrey Davison - Oct 5, 2013",5,Folk
092546,Electronaut,Aerologic,Best Bytes Volume 2,1,Electronic
092548,Memories,Psychadelik Pedestrian,Best Bytes Volume 2,3,Electronic
092549,I'm Chilled (Beat Doctor remix),Risey,Best Bytes Volume 2,4,House
092551,Twenty Ten,Marc Burt,Best Bytes Volume 2,6,Electronic
092554,Black Magic,JMD,Best Bytes Volume 2,9,Electronic
092556,Outer Self,Psychadelik Pedestrian,Best Bytes Volume 2,11,Electronic
092561,Twisted Orchestra,Beat Doctor,Best Bytes Volume 2,16,Electronic
092562,You Make Me (Beat Doctor remix),Redmann,Best Bytes Volume 2,17,Electronic
092564,Baby Crying,Fioko,Best Bytes Volume 2,19,Electronic
092565,Birdie,Reier,Membrane,1,Avantgarde
092573,Сarnivore,Reier,Membrane,9,Avantgarde
092574,We'll meet again,Reier,Membrane,10,Avantgarde
092868,King Of Queens,American Ice Age,MMXIII,2,Rock
092872,Fear in the Dust Bowl,The Fucked Up Beat,A Bomb Shelter in Kansas,1,Experimental
092873,Caravan for the Departed,The Fucked Up Beat,A Bomb Shelter in Kansas,2,Experimental
092874,Phonograph Recordings Sleepy City,The Fucked Up Beat,A Bomb Shelter in Kansas,3,Experimental
092878,A Sad Song for Junction City Fields,The Fucked Up Beat,A Bomb Shelter in Kansas,7,Experimental
092881,Jesus Gonna Bring Me Rain,The Fucked Up Beat,A Bomb Shelter in Kansas,10,Experimental
092885,Cloud Poems,The Fucked Up Beat,A Bomb Shelter in Kansas,14,Avant-Garde
092886,Bleach Bypass Landscape,The Fucked Up Beat,A Bomb Shelter in Kansas,15,Avant-Garde
092887,God speed the Plow,The Fucked Up Beat,A Bomb Shelter in Kansas,16,Avant-Garde
092888,Sings the Destitute Children of Great Bend,The Fucked Up Beat,A Bomb Shelter in Kansas,17,Avant-Garde
092889,Hope in Monoculture,The Fucked Up Beat,A Bomb Shelter in Kansas,18,Avant-Garde
092947,Intro,Muhmood,Tamara and Demon,1,"experimental, ambient, dark ambient, soundtrack"
092948,Ghost,Muhmood,Tamara and Demon,2,"experimental, ambient, dark ambient, soundtrack"
092949,Chase,Muhmood,Tamara and Demon,3,"experimental, ambient, dark ambient, soundtrack"
092950,Dream,Muhmood,Tamara and Demon,4,"experimental, ambient, dark ambient, soundtrack"
092951,Night,Muhmood,Tamara and Demon,5,"experimental, ambient, dark ambient, soundtrack"
092952,In The House,Muhmood,Tamara and Demon,6,"experimental, ambient, dark ambient, soundtrack"
092953,Organ Etude,Muhmood,Tamara and Demon,7,"experimental, ambient, dark ambient, soundtrack"
092954,Studio,Muhmood,Tamara and Demon,8,"experimental, ambient, dark ambient, soundtrack"
092955,Finale,Muhmood,Tamara and Demon,9,"experimental, ambient, dark ambient, soundtrack"
093074,Spirit First,Levi Weaver,"Live on WFMU's Beastin' The Airwaves! with Keili - Oct 18, 2013",1,
093075,Song In My Branches,Levi Weaver,"Live on WFMU's Beastin' The Airwaves! with Keili - Oct 18, 2013",2,
093076,We're Tornadoes When We Dance,Levi Weaver,"Live on WFMU's Beastin' The Airwaves! with Keili - Oct 18, 2013",3,
093363,Sunshine Radio,Jupiter Makes Me Scream,Tuesday Morning Huricane,4,
093364,This Girl,Jupiter Makes Me Scream,Tuesday Morning Huricane,5,
093518,Fractured Cogs,Blue Prostitutes,(none given),1,
093519,Fractured Cogs,Blue Prostitutes,(none given),1,
093520,Fractured Cogs,Blue Prostitutes,(none given),1,
093521,Fractured Cogs,Blue Prostitutes,(none given),1,
093522,Fractured Cogs,Blue Prostitutes,(none given),1,
093523,Fractured Cogs,Blue Prostitutes,(none given),1,
093704,Don't Love You,The Chapin Sisters,"Live on WFMU's Airborne Event with Dan Bodah: September 9, 2013",1,Folk
093710,Palm Tree,The Chapin Sisters,"Live on WFMU's Airborne Event with Dan Bodah: September 9, 2013",4,Folk
093712,Bird Song,The Chapin Sisters,"Live on WFMU's Airborne Event with Dan Bodah: September 9, 2013",2,Folk
093716,Let Me Go,The Chapin Sisters,"Live on WFMU's Airborne Event with Dan Bodah: September 9, 2013",3,Folk
093727,endless #05,,endless,0,
093867,PNT BTR JESUS,,Peanut Butter Jesus,1,
093868,Christmas Song,Vitamin P,Christmas Song (Fuck You),1,
093915,Downtown Serenade,Jahzzar,Viikinsaari,6,Pop
093917,Flood,Jahzzar,Viikinsaari,4,Pop
093918,Keep Calm,Jahzzar,Viikinsaari,7,Pop
093919,Runaway,Jahzzar,Viikinsaari,5,Pop
093920,The Lake,Jahzzar,Viikinsaari,3,Pop
093921,Wet Socks,Jahzzar,Viikinsaari,2,Pop
093940,December,kesson shoujo,childhood in housing complex,11,
093941,October,kesson shoujo,childhood in housing complex,12,
093942,Weekends Away,Ready for Men,Two Young Boys,1,Synth Pop
093943,One Way Love,Ready for Men,Two Young Boys,2,Upitup Records
093944,Waiting Until Then,Ready for Men,Two Young Boys,3,Upitup Records
093950,Chuck Norris,Lemur,Lemur,1,post-rock
093956,Flea Circus,Lemur,Lemur,7,post-rock
093981,Košielka,Abraka Dub,Abraka Dub,0,International
093983,Hallway,Bugs and Rats,Adidas,1,Punk
093985,Hot Skins,Bugs and Rats,Adidas,3,Punk
093986,Irish Clouds,Bugs and Rats,Adidas,4,Punk
094026,Without A Soul,Obnox,"Live on WFMU with Brian Turner: Nov 12, 2013",2,Punk
094033,Life Of Butterflies,Coldnoise,Tales For Mind,1,
094034,Corruptionfields,Coldnoise,Tales For Mind,2,
094035,Glassheart,Coldnoise,Tales For Mind,3,
094036,Tale For Mind,Coldnoise,Tales For Mind,4,
094037,Memories,Coldnoise,Tales For Mind,5,
094038,Poems,Coldnoise,Tales For Mind,6,
094039,Your Wonderland,Coldnoise,Tales For Mind,7,
094093,prologue: in recollection and amazement,Westy Reflector,Transient Lines,1,
094099,fire in the arcade (the reflectors),Westy Reflector,Transient Lines,7,
094101,dreamy solace of rivers and bridges [disquiet0088],Westy Reflector,Transient Lines,9,
094102,man again,Westy Reflector,Transient Lines,10,
094263,Third Breach,Pandacetamol,Breaching Airwaves,8,Electronic
094348,Don't Do It,Railkid Station,"Tramps Are Handsome, We're The Jugglers",8,
094411,Ichill,Kakurenbo,Matsuyoi No Tsuki,4,Ambient Electronic
094414,Kogarashi,Kakurenbo,Matsuyoi No Tsuki,7,Ambient Electronic
094415,Somatou,Kakurenbo,Matsuyoi No Tsuki,8,Ambient Electronic
094419,An Anthem For The Dying West,That Awful Rhythm,netBloc Vol. 45: Old Orchard Ave,9,Rock
094422,Shootin Blanks,Mr. and Mrs. Smith,netBloc Vol. 45: Old Orchard Ave,12,Folk
094423,Asterisk,Bored With Four,netBloc Vol. 45: Old Orchard Ave,1,Pop
094426,Dreams Of Summer,The Bins and Nardo,netBloc Vol. 45: Old Orchard Ave,5,Hip-Hop
094449,Chapelle Intro,Tha Silent Partner,"Platters, Act 5: The Silent Anniversary (10 Years Of Tha Silent Partner)",1,Hip-Hop
094465,TSP And The Moon,Tha Silent Partner,"Platters, Act 5: The Silent Anniversary (10 Years Of Tha Silent Partner)",17,Hip-Hop
094467,"Meant 4 Me, Meant 4 U (music, I love you) (Outro)",Tha Silent Partner,"Platters, Act 5: The Silent Anniversary (10 Years Of Tha Silent Partner)",19,Hip-Hop
094468,Green Bags (Featuring Mayhem) (Bonus Track),Tha Silent Partner,"Platters, Act 5: The Silent Anniversary (10 Years Of Tha Silent Partner)",20,Hip-Hop
094628,Avant le départ : Buka dikit jos,Mike Morton,Indonesia Travel Tour Guide,1,
094630,Cuisine,Mike Morton,Indonesia Travel Tour Guide,3,
094631,Environnement : Jungle sound,Mike Morton,Indonesia Travel Tour Guide,4,
094632,"Fêtes, rites et cérémonies : Ramadan Party",Mike Morton,Indonesia Travel Tour Guide,5,
094634,Langue : Bahasa Indonesia,Mike Morton,Indonesia Travel Tour Guide,7,
094635,Santé : Buto,Mike Morton,Indonesia Travel Tour Guide,8,
094638,"Tv, médias : Indosat TV",Mike Morton,Indonesia Travel Tour Guide,11,
094803,this machine thinks,Goto80,Open Funk Sores,0,
095189,Western Fixings,Semyon,Bind:Sever,7,electronic
095231,vampire on the dole,Violins is not the answer,Green Diesil and Poitín,7,
095248,Go,Valley Lodge,"Live on WFMU on Evan Funk Davies show - Nov 20, 2013",4,Power-Pop
095249,Kiss Me I'm Drunk,Valley Lodge,"Live on WFMU on Evan Funk Davies show - Nov 20, 2013",3,Power-Pop
095250,Sweet Elizabeth,Valley Lodge,"Live on WFMU on Evan Funk Davies show - Nov 20, 2013",2,Power-Pop
095251,Every Little Thing,Valley Lodge,"Live on WFMU on Evan Funk Davies show - Nov 20, 2013",1,Power-Pop
095308,Turn Up My Light,Mário Gajarský,Mário Gajarský,1,Indie-Rock
095309,Great Music Day,Mário Gajarský,Mário Gajarský,2,Indie-Rock
095310,The Last of The Last,Mário Gajarský,Mário Gajarský,3,Indie-Rock
095452,the first cup is the weakest,Deviant and Naive Ted,Shatter A Shame,2,
095486,13 - Pop Music,Ventolyn and Becotyde,Audissect,13,Other
095506,Shake Some Action,Flamin' Groovies,"Live on WFMU's Cherry Blossom Clinic with Terre T: Nov 16, 2013",3,Garage
095535,i must have love,Westy Reflector,Still Echoes,11,Indie-Rock
095564,Funky Love Blast Vs. Funky Anal Humour,Justice yeldham and the dynamic ribbon device,Compilation Tracks,5,Noise
095722,"Adventure, Darling",Gillicuddy,...Plays Guitar Again,1,Instrumental
095724,Instrumental #2 Revisited,Gillicuddy,...Plays Guitar Again,3,Instrumental
095725,Multitudes,Gillicuddy,...Plays Guitar Again,4,Instrumental
095726,Ferns And Cork,Gillicuddy,...Plays Guitar Again,5,Instrumental
095727,Porthglaze Cove,Gillicuddy,...Plays Guitar Again,2,Instrumental
095908,pyogenic ulcer,Suicidal Rap Orgy,Genital Warfare,7,Hip-Hop
095910,Murder Rap,Suicidal Rap Orgy,Genital Warfare,6,Hip-Hop
095911,blood clot lunch,Suicidal Rap Orgy,Genital Warfare,1,Hip-Hop
095912,blood fart,Suicidal Rap Orgy,Genital Warfare,2,Hip-Hop
095914,Genital Warfare,Suicidal Rap Orgy,Genital Warfare,8,Hip-Hop
095915,The Penis Lord,Suicidal Rap Orgy,Genital Warfare,11,Hip-Hop
096166,Dancing Song,Sound: The Encounter,"Live on WFMU's Transpacific Sound Paradise with Rob Weisberg - December 7, 2013",4,
096167,Sound: The Encounter,Sound: The Encounter,"Live on WFMU's Transpacific Sound Paradise with Rob Weisberg - December 7, 2013",3,
096168,Song From South Of Iran,Sound: The Encounter,"Live on WFMU's Transpacific Sound Paradise with Rob Weisberg - December 7, 2013",2,
096169,Mina,Sound: The Encounter,"Live on WFMU's Transpacific Sound Paradise with Rob Weisberg - December 7, 2013",1,
096399,Sound of RockandRoll,Insane Ride,Wrong or Right,2,Rock
096400,Save Your Tears,Insane Ride,Wrong or Right,1,Rock
096401,Soul Mates,Insane Ride,Wrong or Right,3,Rock
096402,Hey !,Insane Ride,Wrong or Right,5,Rock
096403,Wrong or Right,Insane Ride,Wrong or Right,4,Rock
096408,Fucking Desire,Mário Gajarský,Mário Gajarský,4,Indie-Rock
096560,In the Christmas Time,Bugs and Rats,Me and Santa,2,
096627,Mais Que Dirait Eric Rohmer ?,Damien Schultz,Je Suis Superposé,2,
